epoch,train_loss,train_gnn_loss,train_crossformer_loss,train_fusion_loss,val_loss,val_gnn_loss,val_crossformer_loss,val_fusion_loss,val_mae,val_rmse,val_r2
1,0.29328221963928236,0.0,0.2932822126673152,0.2932822126673152,0.2625044605126546,0.0,0.2625044566233578,0.2625044566233578,0.31331339478492737,0.5117542743682861,0.8433936238288879
2,0.22866682596751398,0.0,0.22866682058928028,0.22866682058928028,0.2651610957523046,0.0,0.2651610898187841,0.2651610898187841,0.285304993391037,0.5138505101203918,0.8421080112457275
3,0.21027095940038068,0.0,0.21027095485108577,0.21027095485108577,0.26302781561682437,0.0,0.26302780824092525,0.26302780824092525,0.27274462580680847,0.5122731328010559,0.8430758714675903
4,0.2014159785201218,0.0,0.2014159738622754,0.2014159738622754,0.24773350715309195,0.0,0.24773350245547746,0.24773350245547746,0.2713327407836914,0.4974346160888672,0.8520351648330688
5,0.19318572760417763,0.0,0.1931857233213273,0.1931857233213273,0.23009502974414975,0.0,0.23009502532183188,0.23009502532183188,0.2672879695892334,0.4793287217617035,0.8626105785369873
6,0.18349579258865079,0.0,0.18349578854264012,0.18349578854264012,0.2733845665623323,0.0,0.2733845603505864,0.2733845603505864,0.29194384813308716,0.5220061540603638,0.8370562791824341
7,0.17797626080299844,0.0,0.17797625682113186,0.17797625682113186,0.2632683569348693,0.0,0.2632683515197264,0.2632683515197264,0.2819055914878845,0.512006938457489,0.8432389497756958
8,0.16961882430196598,0.0,0.16961882079871285,0.16961882079871285,0.2987647903760977,0.0,0.2987647856535894,0.2987647856535894,0.29692524671554565,0.5455131530761719,0.8220504522323608
9,0.17018622636597677,0.0,0.17018622278871126,0.17018622278871126,0.24672329544130736,0.0,0.24672329025753076,0.24672329025753076,0.276221364736557,0.49620577692985535,0.8527653217315674
10,0.15876919296107544,0.0,0.1587691891815094,0.1587691891815094,0.2761287338820831,0.0,0.27612872467429006,0.27612872467429006,0.34777042269706726,0.5248926281929016,0.8352492451667786
11,0.15811530473265822,0.0,0.1581153010813803,0.1581153010813803,0.24798767365011498,0.0,0.24798766773123787,0.24798766773123787,0.26957157254219055,0.4973876178264618,0.8520631790161133
12,0.15668248847521693,0.0,0.15668248504104204,0.15668248504104204,0.2502230834625896,0.0,0.2502230814886543,0.2502230814886543,0.2773923873901367,0.4995434284210205,0.8507779836654663
13,0.1513254615570733,0.0,0.15132545816977291,0.15132545816977291,0.24528097305388288,0.0,0.24528096656098305,0.24528096656098305,0.27206194400787354,0.4948708117008209,0.8535565137863159
14,0.14801634369257666,0.0,0.14801634095165114,0.14801634095165114,0.23094317726146593,0.0,0.23094317090035704,0.23094317090035704,0.275949627161026,0.480178564786911,0.8621229529380798
15,0.14233859053609388,0.0,0.14233858749171757,0.14233858749171757,0.2742556027289035,0.0,0.2742555960397816,0.2742555960397816,0.2974439859390259,0.5230748057365417,0.8363884091377258
16,0.1398827063104767,0.0,0.13988270298238623,0.13988270298238623,0.2706270176249574,0.0,0.2706270124470382,0.2706270124470382,0.2990206778049469,0.519961953163147,0.8383299708366394
17,0.140827376582962,0.0,0.1408273736125981,0.1408273736125981,0.25284025721316394,0.0,0.25284025193127635,0.25284025193127635,0.2767435312271118,0.5023589134216309,0.8490911722183228
